OBJECTID,RouteIdentifier,StateRouteNumber,RelatedRouteType,RelatedRouteQualifier,BeginStateRouteMilepost,BeginAheadBackIndicator,EndStateRouteMilepost,EndAheadBackIndicator,BeginAccumulatedRouteMile,EndAccumulatedRouteMile,InventoryDirection,LRSDate,GlobalID,SHAPESTLength
10954,005S100387,005,S1,00387,0,A,0.540000021457672,A,0,0.540000021457672,I,2021/12/31 00:00:00+00,{5D14240F-ED1C-4787-B638-22915D1072E3},2802.36843809815
10955,090S116918,090,S1,16918,0,A,0.479999989271164,A,0,0.479999989271164,I,2021/12/31 00:00:00+00,{5D360D4D-A206-4D82-931B-862A8DD77EB8},2713.92692747317
10956,082S104381,082,S1,04381,0,A,0.449999988079071,A,0,0.449999988079071,I,2021/12/31 00:00:00+00,{5D3C76B3-CB40-4D25-83DB-E35AE32FFFCB},2440.57228901701
10957,099R202324,099,R2,02324,0,A,0.109999999403954,A,0,0.109999999403954,I,2021/12/31 00:00:00+00,{5D50AB10-D459-4771-AE18-9A748B600808},532.602644148417
10958,014S100793,014,S1,00793,0,A,0.600000023841858,A,0,0.600000023841858,I,2021/12/31 00:00:00+00,{5D5E454C-9B5E-441D-A115-4C024B581D53},3174.28349964542
10959,018Q101609,018,Q1,01609,0,A,0.370000004768372,A,0,0.370000004768372,I,2021/12/31 00:00:00+00,{5DC65F8F-F244-4807-BC2D-B08D176B7779},2020.99167839705
10960,005P225554,005,P2,25554,0,A,0.239999994635582,A,0,0.239999994635582,I,2021/12/31 00:00:00+00,{5DF94178-E0F6-4ACB-9238-878980027A14},1241.61862660976
10961,005Q116986,005,Q1,16986,0,A,0.230000004172325,A,0,0.230000004172325,I,2021/12/31 00:00:00+00,{5E51EDAD-8EB7-48FE-903B-432A72F36E81},1446.28770050435
10962,005R100138,005,R1,00138,0,A,0.310000002384186,A,0,0.310000002384186,I,2021/12/31 00:00:00+00,{5E800B76-014D-42A3-8BD6-4699888171DA},1704.91467052839
10963,205S103258,205,S1,03258,0,A,0.689999997615814,A,0,0.689999997615814,I,2021/12/31 00:00:00+00,{5EC7FEEC-EBCC-48D1-8792-99B83528969C},3615.88753851496
10964,167R101103,167,R1,01103,0,A,0.319999992847443,A,0,0.319999992847443,I,2021/12/31 00:00:00+00,{5ECA6D1A-821D-4883-AFF2-DC98D85F220F},1749.46718030277
10965,018Q500283,018,Q5,00283,0,A,0.349999994039536,A,0,0.349999994039536,I,2021/12/31 00:00:00+00,{5EDB2A4F-7E8F-4B84-8150-B2EAA9A9A788},1915.49377454431
10966,090S129880,090,S1,29880,0,A,0.720000028610229,A,0,0.720000028610229,I,2021/12/31 00:00:00+00,{5EE3BD3A-FD4B-4E03-8FD4-D634554E42A7},3802.12986926242
10967,082P101134,082,P1,01134,0,A,0.310000002384186,A,0,0.310000002384186,I,2021/12/31 00:00:00+00,{5F3FA7FD-AE46-402C-A316-D6ABED1AB510},1631.59560064264
10968,082P106653,082,P1,06653,0,A,0.409999996423721,A,0,0.409999996423721,I,2021/12/31 00:00:00+00,{5F5B322C-DE49-419B-AB2A-EC83E1B67382},2187.63874267744
10969,003Q103975,003,Q1,03975,0,A,0.409999996423721,A,0,0.409999996423721,I,2021/12/31 00:00:00+00,{5FF8673E-6200-4AE6-B460-7EC6E0293771},2119.86423728186
10970,005P120838,005,P1,20838,0,A,0.270000010728836,A,0,0.270000010728836,I,2021/12/31 00:00:00+00,{5FFEE0DB-ECC7-4EAC-9390-091B5E2B26A3},1450.60335550853
10971,205S502801,205,S5,02801,0,A,0.400000005960464,A,0,0.400000005960464,I,2021/12/31 00:00:00+00,{603D0A51-3C9E-4268-BBD6-F20FE362A755},2231.150996434
10972,005R116154,005,R1,16154,0,A,0.319999992847443,A,0,0.319999992847443,I,2021/12/31 00:00:00+00,{604DA395-05E2-4C96-91B1-9B892955BAAF},1709.20180528965
10973,005Q101456,005,Q1,01456,0,A,0.419999986886978,A,0,0.419999986886978,I,2021/12/31 00:00:00+00,{60521301-5C59-49F2-84BF-53D8EAC8F55A},2138.51993514111
10974,005R111933,005,R1,11933,0,A,0.310000002384186,A,0,0.310000002384186,I,2021/12/31 00:00:00+00,{6074E98B-6260-49D5-88C4-C89D2EC80568},1645.14521551983
10975,195R107114,195,R1,07114,0,A,0.330000013113022,A,0,0.330000013113022,I,2021/12/31 00:00:00+00,{60CD018D-D8A0-48CE-9586-416DFC85E31C},1785.64297039635
10976,005P114164,005,P1,14164,0,A,0.529999971389771,A,0,0.529999971389771,I,2021/12/31 00:00:00+00,{60D5B882-367C-499A-ADCE-8D71A3B43672},2930.30557053952
10977,082S503599,082,S5,03599,0,A,0.540000021457672,A,0,0.540000021457672,I,2021/12/31 00:00:00+00,{60E6BB1C-D188-42B8-904C-43F289EADB4E},2883.9540115468
10978,005R113263,005,R1,13263,0,A,0.990000009536743,A,0,0.990000009536743,I,2021/12/31 00:00:00+00,{61193A86-69B1-4D4C-85A5-DFE22E4BC8AC},5159.89257517142
10979,090S129162,090,S1,29162,0,A,0.28999999165535,A,0,0.28999999165535,I,2021/12/31 00:00:00+00,{61425169-054F-49F0-A76D-FF165A9F00AE},1524.6278987592
10980,090S115412,090,S1,15412,0,A,0.540000021457672,A,0,0.540000021457672,I,2021/12/31 00:00:00+00,{614598EC-7B90-4498-9005-67E8BD6D3823},2880.96166123671
10981,005P117188R,005,P1,17188R,0,A,0.540000021457672,A,0,0.540000021457672,I,2021/12/31 00:00:00+00,{61AC770A-40C3-4A64-9227-DEF0AA7921BC},2813.79012833382
10982,090S513792,090,S5,13792,0,A,0.75,A,0,0.75,I,2021/12/31 00:00:00+00,{621087E0-FD77-4256-B1EB-3BAAFCD25D70},3909.31779657377
10983,012R134166,012,R1,34166,0,A,0.550000011920929,A,0,0.550000011920929,I,2021/12/31 00:00:00+00,{624BFADD-4608-4D93-B073-9671C6D5FC32},2921.07009859129
10984,018P101097,018,P1,01097,0,A,0.5,A,0,0.5,I,2021/12/31 00:00:00+00,{627B39D4-61DA-4450-83CE-4148B6C23055},2673.38573749339
10985,082P112231,082,P1,12231,0,A,0.430000007152557,A,0,0.430000007152557,I,2021/12/31 00:00:00+00,{62E7EC8C-DCB9-4662-8A79-242D7DD3CEE0},2325.06869548877
10986,005R116720R,005,R1,16720R,0,A,0.280000001192093,A,0,0.280000001192093,I,2021/12/31 00:00:00+00,{63020DEA-3B96-408B-A2B3-BDF11ECC95B0},1559.64614526056
10987,005Q107950,005,Q1,07950,0,A,0.430000007152557,A,0,0.430000007152557,I,2021/12/31 00:00:00+00,{63824B87-AEEB-4C54-9F4E-CF75DCB05C19},2202.07698522469
10988,005P216257,005,P2,16257,0,A,0.340000003576279,A,0,0.340000003576279,I,2021/12/31 00:00:00+00,{6390B3EE-0955-489F-B45F-5D0FE00CD810},1792.26113785681
10989,003Q103668,003,Q1,03668,0,A,0.200000002980232,A,0,0.200000002980232,I,2021/12/31 00:00:00+00,{63F89FBA-5130-43C4-A0C3-48B5EBF7859B},1162.39782665524
10990,090P100886,090,P1,00886,0,A,0.629999995231628,A,0,0.629999995231628,I,2021/12/31 00:00:00+00,{640E6584-5295-4D98-861E-7CFD7EA1033F},3287.13560400497
10991,016Q100162,016,Q1,00162,0,A,0.46000000834465,A,0,0.46000000834465,I,2021/12/31 00:00:00+00,{649DA92B-F91C-41C1-A2F5-BBBB9C28C9A6},2474.47949582119
10992,005Q116567,005,Q1,16567,0,A,0.280000001192093,A,0,0.280000001192093,I,2021/12/31 00:00:00+00,{64BF55FE-B0A7-4FBD-B568-6D2A88079225},1499.19990922537
10993,003P103626,003,P1,03626,0,A,0.280000001192093,A,0,0.280000001192093,I,2021/12/31 00:00:00+00,{64D1360D-5969-48DB-B195-2DF26E8B8C2A},1503.10955123671
10994,005Q105041,005,Q1,05041,0,A,0.550000011920929,A,0,0.550000011920929,I,2021/12/31 00:00:00+00,{65990A76-3383-4F5F-BFC6-871BBFB7B9E3},2853.63558220693
10995,082P102623,082,P1,02623,0,A,0.330000013113022,A,0,0.330000013113022,I,2021/12/31 00:00:00+00,{65CC7EF1-B663-4EBE-9907-AC8E14692D4D},1840.14582441709
10996,090P109341,090,P1,09341,0,A,0.209999993443489,A,0,0.209999993443489,I,2021/12/31 00:00:00+00,{65E1D9CB-46C4-4A37-A885-4E28525F760C},1070.0177638625
10997,005S111642,005,S1,11642,0,A,0.259999990463257,A,0,0.259999990463257,I,2021/12/31 00:00:00+00,{661C2C3E-7367-4BC3-84A5-182B7A1780AC},1471.16007664693
10998,005P513073,005,P5,13073,0,A,0.119999997317791,A,0,0.119999997317791,I,2021/12/31 00:00:00+00,{663034D3-587F-4852-989A-A39B3C2201A8},883.923021347359
10999,005R113289,005,R1,13289,0,A,1.08000004291534,A,0,1.08000004291534,I,2021/12/31 00:00:00+00,{6639EE5F-DC46-4C09-8D92-7B8C464131E5},5798.82800897237
11000,005P125155,005,P1,25155,0,A,0.239999994635582,A,0,0.239999994635582,I,2021/12/31 00:00:00+00,{66444647-2AD3-4810-854A-BC88004D2E82},1383.91976990551
11001,005Q510563,005,Q5,10563,0,A,0.409999996423721,A,0,0.409999996423721,I,2021/12/31 00:00:00+00,{665B8FF5-9577-4272-B91B-514DB165FE45},2176.80886664999
11002,005P526239,005,P5,26239,0,A,0.300000011920929,A,0,0.300000011920929,I,2021/12/31 00:00:00+00,{6773791F-EED3-4942-847C-13D213D65727},1677.59607441309
11003,005Q116597,005,Q1,16597,0,A,0.310000002384186,A,0,0.310000002384186,I,2021/12/31 00:00:00+00,{680543A4-D8DB-4AA1-966E-24DFFC02A688},1637.58299112809
11004,005R107141,005,R1,07141,0,A,0.340000003576279,A,0,0.340000003576279,I,2021/12/31 00:00:00+00,{6879F857-0BD0-4FF2-AF22-50E30F2F6E6F},1770.66087893869
11005,090P125373,090,P1,25373,0,A,0.310000002384186,A,0,0.310000002384186,I,2021/12/31 00:00:00+00,{68F94D8F-0F74-4C5D-99C1-CECFDDE149C7},1554.12490442342
11006,012Q129587,012,Q1,29587,0,A,0.46000000834465,A,0,0.46000000834465,I,2021/12/31 00:00:00+00,{69F556CE-1301-49E7-A2B1-1D46CAA35DEC},2379.92241625999
11007,167P101767,167,P1,01767,0,A,0.270000010728836,A,0,0.270000010728836,I,2021/12/31 00:00:00+00,{69FFD3EB-7AF2-4EF2-B09B-562D1F58B163},1443.55963957915
11008,003P104085,003,P1,04085,0,A,0.310000002384186,A,0,0.310000002384186,I,2021/12/31 00:00:00+00,{6A1ACF64-7514-4E25-9490-6E7F17B1E05A},1599.05286102298
11009,014P100978,014,P1,00978,0,A,0.300000011920929,A,0,0.300000011920929,I,2021/12/31 00:00:00+00,{6A1C30F1-FC61-4AFF-BEC5-1144C03C45B0},1641.99560968652
11010,005S113134,005,S1,13134,0,A,0.490000009536743,A,0,0.490000009536743,I,2021/12/31 00:00:00+00,{6A4EA8FD-5477-45AA-9EDD-8432354A0D4E},2676.66466264321
11011,005Q113804,005,Q1,13804,0,A,0.610000014305115,A,0,0.610000014305115,I,2021/12/31 00:00:00+00,{6A63C06D-25F2-44FF-A259-55B961A30A48},3214.02415455274
11012,182R100421,182,R1,00421,0,A,0.620000004768372,A,0,0.620000004768372,I,2021/12/31 00:00:00+00,{6AA63941-9014-4A7A-8DF6-DCFE148129CB},3274.86740174772
11013,016S100171,016,S1,00171,0,A,0.389999985694885,A,0,0.389999985694885,I,2021/12/31 00:00:00+00,{6AAA225A-9EAA-4E32-A3B9-24EEF7844DD5},2127.16837270274
11014,005R112493,005,R1,12493,0,A,0.280000001192093,A,0,0.280000001192093,I,2021/12/31 00:00:00+00,{6AE53311-C225-4B1F-B440-64E48D29521D},1512.71296402453
11015,395Q516481S,395,Q5,16481S,0,A,0.620000004768372,A,0,0.620000004768372,I,2021/12/31 00:00:00+00,{6AF829C6-B877-4F78-91A5-4AAD0D23F24B},3219.889833154
11016,082S504981,082,S5,04981,0,A,0.519999980926514,A,0,0.519999980926514,I,2021/12/31 00:00:00+00,{6B0DF3A1-C4F3-483B-9139-D30054F50E45},2827.44032851418
11017,002R111912,002,R1,11912,0,A,0.490000009536743,A,0,0.490000009536743,I,2021/12/31 00:00:00+00,{6BE81D20-2EE0-48BF-830D-96D55CBD61B5},2616.80558954364
11018,405P501384,405,P5,01384,0,A,0.140000000596046,A,0,0.140000000596046,I,2021/12/31 00:00:00+00,{6D4C686C-BBB5-4E0B-9DE4-C597D0252587},808.150773252992
11019,082P103044,082,P1,03044,0,A,0.180000007152557,A,0,0.180000007152557,I,2021/12/31 00:00:00+00,{6D4D7FBF-0784-42FF-86CE-39194110981F},958.406466501243
11020,005Q113651,005,Q1,13651,0,A,0.449999988079071,A,0,0.449999988079071,I,2021/12/31 00:00:00+00,{6D4ECA9C-531E-4677-AC98-CE871E646B60},2311.84498012572
11021,005R123661,005,R1,23661,0,A,0.219999998807907,A,0,0.219999998807907,I,2021/12/31 00:00:00+00,{6D77584E-6B5A-4B43-BFF8-68D46E322528},1181.47196942725
11022,012S102065,012,S1,02065,0,A,0.340000003576279,A,0,0.340000003576279,I,2021/12/31 00:00:00+00,{6D977343-DDEE-43F7-A44B-9318E77EDC27},1705.67588258454
11023,005R125651,005,R1,25651,0,A,0.150000005960464,A,0,0.150000005960464,I,2021/12/31 00:00:00+00,{6DF0BB85-20D3-4FF1-B4D6-B4B3B15C324F},924.247559802078
11024,167P101039,167,P1,01039,0,A,0.259999990463257,A,0,0.259999990463257,I,2021/12/31 00:00:00+00,{6E09BC47-ED0C-4B75-88A9-F0436CB2A0F2},1547.08934886995
11025,090P100660,090,P1,00660,0,A,0.560000002384186,A,0,0.560000002384186,I,2021/12/31 00:00:00+00,{6E17BBA5-D588-49AD-88C2-B935E19B4AA2},3020.10163588226
11026,167P101358,167,P1,01358,0,A,0.310000002384186,A,0,0.310000002384186,I,2021/12/31 00:00:00+00,{6E4237B4-00C4-4A03-82B3-79906CC8B430},1538.63627350086
11027,012R102046,012,R1,02046,0,A,0.270000010728836,A,0,0.270000010728836,I,2021/12/31 00:00:00+00,{6E5F6423-8C52-40CD-ADE5-4F823B26716A},1381.67527720337
11028,182S201140,182,S2,01140,0,A,0.219999998807907,A,0,0.219999998807907,I,2021/12/31 00:00:00+00,{6E634D5D-52F2-4255-ADDD-A094FF25006B},1284.14200239917
11029,082S108808,082,S1,08808,0,A,0.469999998807907,A,0,0.469999998807907,I,2021/12/31 00:00:00+00,{6E8B6112-7AF7-4369-A6F3-CBEAC4CAB0EB},2447.59758448333
11030,005Q117655,005,Q1,17655,0,A,0.389999985694885,A,0,0.389999985694885,I,2021/12/31 00:00:00+00,{6EF666FE-005F-4DD2-A2C6-6BE7947394D4},2089.92492800314
11031,005S102722,005,S1,02722,0,A,0.490000009536743,A,0,0.490000009536743,I,2021/12/31 00:00:00+00,{6F46B988-96B5-41FD-8D30-6966A9F4124B},2570.77494200566
11032,099Q104367,099,Q1,04367,0,A,0.189999997615814,A,0,0.189999997615814,I,2021/12/31 00:00:00+00,{6F659BF6-19A9-4508-95C5-219EBC50D97B},1073.21959756463
11033,005S117780,005,S1,17780,0,A,0.639999985694885,A,0,0.639999985694885,I,2021/12/31 00:00:00+00,{6F92041C-528B-46EC-B672-ECC6A78439FF},3351.60351252719
11034,005P119335,005,P1,19335,0,A,0.300000011920929,A,0,0.300000011920929,I,2021/12/31 00:00:00+00,{6FA9C210-EA09-4D00-B544-85B2CFFF9036},1602.30409307231
11035,016R502678,016,R5,02678,0,A,0.300000011920929,A,0,0.300000011920929,I,2021/12/31 00:00:00+00,{6FE91C06-EDC2-4E5F-8627-F3A26E61FA48},1643.39954521146
11036,005P213129,005,P2,13129,0,A,0.360000014305115,A,0,0.360000014305115,I,2021/12/31 00:00:00+00,{6FF02819-924B-477F-A319-95B9E18427AC},1837.44925571705
11037,395P101984,395,P1,01984,0,A,0.219999998807907,A,0,0.219999998807907,I,2021/12/31 00:00:00+00,{70936815-6EDE-4EF5-9CB4-33CF40A4D1FB},1225.07946532582
11038,005R101458,005,R1,01458,0,A,0.400000005960464,A,0,0.400000005960464,I,2021/12/31 00:00:00+00,{7118C685-98AC-4016-91D8-B50C79322787},2113.60101936926
11039,018P100355,018,P1,00355,0,A,0.319999992847443,A,0,0.319999992847443,I,2021/12/31 00:00:00+00,{7133D041-4FEC-45B8-A606-6EC78CB3149F},1754.73566920747
11040,005R115150,005,R1,15150,0,A,0.239999994635582,A,0,0.239999994635582,I,2021/12/31 00:00:00+00,{726908A8-6D94-4938-8E0F-3E7EB7A14161},1274.45188598219
11041,005S108780,005,S1,08780,0,A,0.540000021457672,A,0,0.540000021457672,I,2021/12/31 00:00:00+00,{72779B9B-3A35-4A1C-A708-7F764D19708A},2863.27488354216
11042,018Q101369,018,Q1,01369,0,A,0.569999992847443,A,0,0.569999992847443,I,2021/12/31 00:00:00+00,{727C782B-ECF9-4E21-8F66-A5B06ED76B5A},2983.11886624825
11043,005Q112385,005,Q1,12385,0,A,0.25,A,0,0.25,I,2021/12/31 00:00:00+00,{72C5C585-19E6-4D5F-A288-4EC5765106F0},1417.01571461398
11044,005P116530,005,P1,16530,0,A,0.400000005960464,A,0,0.400000005960464,I,2021/12/31 00:00:00+00,{7306C88C-3505-489A-9725-ECF861CD4585},2259.4341893033
11045,005S114648,005,S1,14648,0,A,0.360000014305115,A,0,0.360000014305115,I,2021/12/31 00:00:00+00,{737E6E49-DAD0-4B0D-9071-3C73E570C8EF},1846.34216749034
11046,005R120273,005,R1,20273,0,A,0.259999990463257,A,0,0.259999990463257,I,2021/12/31 00:00:00+00,{73AF7C76-0858-4FBE-B602-AE2BD1B0327F},1461.08153950928
11047,082Q500346,082,Q5,00346,0,A,0.469999998807907,A,0,0.469999998807907,I,2021/12/31 00:00:00+00,{7444F597-A421-45BB-BD01-AB69FBE849CC},2486.03041120915
11048,016P101041,016,P1,01041,0,A,0.360000014305115,A,0,0.360000014305115,I,2021/12/31 00:00:00+00,{744B5A31-AE5A-4BD6-83E2-571CC3569829},1835.05860756058
11049,090Q127319,090,Q1,27319,0,A,0.389999985694885,A,0,0.389999985694885,I,2021/12/31 00:00:00+00,{74EB5E9A-5ED8-4843-B600-13F4253529FA},2106.04556752566
11050,005Q118687,005,Q1,18687,0,A,0.409999996423721,A,0,0.409999996423721,I,2021/12/31 00:00:00+00,{75086186-18E0-4C86-A2C2-FF91E9311D02},2193.57447728566
11051,005R116834,005,R1,16834,0,A,0.230000004172325,A,0,0.230000004172325,I,2021/12/31 00:00:00+00,{7537E395-6702-4F86-ADF8-CB68D0FC875A},1274.81472586462
11052,005S112848,005,S1,12848,0,A,0.439999997615814,A,0,0.439999997615814,I,2021/12/31 00:00:00+00,{757023BE-2109-4A83-B496-E9E464E1D9F1},2370.89906185851
11053,090S128446,090,S1,28446,0,A,1.23000001907349,A,0,1.23000001907349,I,2021/12/31 00:00:00+00,{75FFCD56-122B-4554-93E1-EC79975C7B6C},6452.98860308674
11054,005S119156,005,S1,19156,0,A,1,A,0,1,I,2021/12/31 00:00:00+00,{7691E94F-873E-407F-B1EE-3B3C0237B36A},5281.56352846418
11055,005Q107318,005,Q1,07318,0,A,0.389999985694885,A,0,0.389999985694885,I,2021/12/31 00:00:00+00,{7692DF8F-E491-4367-BC9F-838DDC9ACA36},2006.51478514991
11056,014R100890,014,R1,00890,0,A,0.370000004768372,A,0,0.370000004768372,I,2021/12/31 00:00:00+00,{76CADCB9-B59D-4465-86D9-608F53BABD05},2091.78463356108
11057,101S135305,101,S1,35305,0,A,0.509999990463257,A,0,0.509999990463257,I,2021/12/31 00:00:00+00,{77742234-99C0-4FFA-8A45-18D8F6761645},2587.14176833508
11058,005R124308,005,R1,24308,0,A,0.209999993443489,A,0,0.209999993443489,I,2021/12/31 00:00:00+00,{7787169E-342D-4FDB-B0B7-148ADDBC031E},1162.7659545271
11059,005Q514933,005,Q5,14933,0,A,0.560000002384186,A,0,0.560000002384186,I,2021/12/31 00:00:00+00,{788D3B57-A5FD-45CD-A492-154DB9EDC894},2892.40374797203
11060,005S203611,005,S2,03611,0,A,0.550000011920929,A,0,0.550000011920929,I,2021/12/31 00:00:00+00,{7891F4F2-BBE5-43C9-8D12-13C446A6E8FA},2984.91406014014
11061,018Q100123,018,Q1,00123,0,A,0.509999990463257,A,0,0.509999990463257,I,2021/12/31 00:00:00+00,{78B1DF1E-8BBF-477F-8B83-48C119D50630},2721.76973925604
11062,007Q505782,007,Q5,05782,0,A,0.340000003576279,A,0,0.340000003576279,I,2021/12/31 00:00:00+00,{79279E0A-1B18-4F13-B54D-72219581B08E},1880.08600049784
11063,005S110784,005,S1,10784,0,A,0.589999973773956,A,0,0.589999973773956,I,2021/12/31 00:00:00+00,{7940072E-DDA0-4D72-BD68-B4797BBE8B4D},3230.03595549035
11064,090Q101015,090,Q1,01015,0,A,0.579999983310699,A,0,0.579999983310699,I,2021/12/31 00:00:00+00,{79651FE7-C8FD-40F0-A24E-11001078F312},3391.89669254556
11065,090P114946,090,P1,14946,0,A,0.310000002384186,A,0,0.310000002384186,I,2021/12/31 00:00:00+00,{79C592D8-68AC-44BE-8A35-B2AC94E80A77},1656.58312027487
11066,167R200028,167,R2,00028,0,A,0.0799999982118607,A,0,0.0799999982118607,I,2021/12/31 00:00:00+00,{7A0DD824-BA25-445B-BDA2-3A9E76E9C37B},407.051634500429
11067,182R500501,182,R5,00501,0,A,0.5,A,0,0.5,I,2021/12/31 00:00:00+00,{7A46ADEC-E308-41DA-BDFA-F8CC59861A83},2623.96351810021
11068,005Q213414,005,Q2,13414,0,A,0.209999993443489,A,0,0.209999993443489,I,2021/12/31 00:00:00+00,{7A4AA900-384B-428C-85E5-9A077D5BD22A},1117.97876796571
11069,005P200078,005,P2,00078,0,A,0.660000026226044,A,0,0.660000026226044,I,2021/12/31 00:00:00+00,{7A67DB79-563D-4974-B3D1-272AB39AB57F},3524.35678197081
11070,090R129015,090,R1,29015,0,A,0.270000010728836,A,0,0.270000010728836,I,2021/12/31 00:00:00+00,{7A734172-384A-432A-88B8-B39A53DB1DD8},1498.5217909495
11071,005R116460,005,R1,16460,0,A,0.230000004172325,A,0,0.230000004172325,I,2021/12/31 00:00:00+00,{7A739080-C87E-4ED2-9505-73ECC29EFD87},1285.52395241677
11072,018R100108,018,R1,00108,0,A,0.280000001192093,A,0,0.280000001192093,I,2021/12/31 00:00:00+00,{7A8A037A-31F7-4565-A8B2-A1E25EEFA3A8},1452.45960255007
11073,090R102276,090,R1,02276,0,A,0.239999994635582,A,0,0.239999994635582,I,2021/12/31 00:00:00+00,{7ABA210C-1AC5-4BE0-8212-D1AC8353FF91},1147.54415247328
11074,167S101184,167,S1,01184,0,A,0.439999997615814,A,0,0.439999997615814,I,2021/12/31 00:00:00+00,{7B80BDCE-B334-460C-B30D-C1D31C8A8F09},2370.400021786
11075,005P105239,005,P1,05239,0,A,0.230000004172325,A,0,0.230000004172325,I,2021/12/31 00:00:00+00,{7BB0421D-142E-46E2-8B0F-4FC773E2A4BF},1202.98525913308
11076,090P103024,090,P1,03024,0,A,0.330000013113022,A,0,0.330000013113022,I,2021/12/31 00:00:00+00,{7BF18784-E6A2-47B2-85C3-6CCFA021A86C},1716.15174775523
11077,090P501326,090,P5,01326,0,A,0.589999973773956,A,0,0.589999973773956,I,2021/12/31 00:00:00+00,{7C5CFFF4-AED8-4179-9677-A7BF62416F8A},3269.78703169564
11078,090P102222,090,P1,02222,0,A,0.300000011920929,A,0,0.300000011920929,I,2021/12/31 00:00:00+00,{7CC3F7F7-06FD-4A95-97EF-5DC361B00F5A},1559.96043279195
11079,002R228265,002,R2,28265,0,A,0.270000010728836,A,0,0.270000010728836,I,2021/12/31 00:00:00+00,{7D638919-9EF4-4B05-AB5B-ED01A7812619},1489.0882529431
11080,016R100141,016,R1,00141,0,A,0.230000004172325,A,0,0.230000004172325,I,2021/12/31 00:00:00+00,{7E660184-E11F-4481-912E-601665872603},1265.48788873866
11081,090R127825,090,R1,27825,0,A,0.610000014305115,A,0,0.610000014305115,I,2021/12/31 00:00:00+00,{7EC300E4-644B-4896-B454-B26DF413664E},3352.14562674665
11082,005P117528,005,P1,17528,0,A,0.230000004172325,A,0,0.230000004172325,I,2021/12/31 00:00:00+00,{7ECB71A5-F41D-494B-A129-952BCAAE3ABA},1207.3656465422
11083,005Q510317,005,Q5,10317,0,A,0.579999983310699,A,0,0.579999983310699,I,2021/12/31 00:00:00+00,{7F4AF42E-5B45-447B-B5CF-D3EBE1A7A1A9},3100.1173325655
11084,014P100792,014,P1,00792,0,A,0.629999995231628,A,0,0.629999995231628,I,2021/12/31 00:00:00+00,{7F70E9F2-9BDD-42E7-ABF3-53B8C8015151},3386.42737970033
11085,005S120206,005,S1,20206,0,A,0.419999986886978,A,0,0.419999986886978,I,2021/12/31 00:00:00+00,{7F8E7ABA-AEF8-438B-8540-D3AE767A84F0},2155.40620225311
11086,205P503265,205,P5,03265,0,A,0.449999988079071,A,0,0.449999988079071,I,2021/12/31 00:00:00+00,{7FA19026-3EEB-4506-8C75-A87D9DEF5C07},2649.54813028343
11087,005Q125334,005,Q1,25334,0,A,0.239999994635582,A,0,0.239999994635582,I,2021/12/31 00:00:00+00,{7FC8261C-A462-4C0A-ADFF-E4ECAFCE84C3},1173.48875351055
11088,005R126384,005,R1,26384,0,A,0.449999988079071,A,0,0.449999988079071,I,2021/12/31 00:00:00+00,{7FD89CA0-5E21-41F0-A273-F02F21D963A2},2399.35068514757
11089,005S126539,005,S1,26539,0,A,0.639999985694885,A,0,0.639999985694885,I,2021/12/31 00:00:00+00,{7FDC4935-BECE-401C-A263-B7F98BB8A4A3},3250.92466941246
11090,090S117567,090,S1,17567,0,A,0.349999994039536,A,0,0.349999994039536,I,2021/12/31 00:00:00+00,{8025112D-CB24-4E75-873A-2176BF15EFC7},1823.30478461097
11091,205Q103353,205,Q1,03353,0,A,0.579999983310699,A,0,0.579999983310699,I,2021/12/31 00:00:00+00,{807001A3-DC5B-457D-A779-57C980D86F8D},3311.72373857633
11092,005P203624,005,P2,03624,0,A,0.170000001788139,A,0,0.170000001788139,I,2021/12/31 00:00:00+00,{80ED4E8F-0AED-457E-8C99-F0349B72EADC},849.571922311206
11093,005S115555,005,S1,15555,0,A,0.540000021457672,A,0,0.540000021457672,I,2021/12/31 00:00:00+00,{80EE7866-5441-4DDA-A708-5B15072426DF},3027.23080216166
11094,002P110418,002,P1,10418,0,A,0.340000003576279,A,0,0.340000003576279,I,2021/12/31 00:00:00+00,{81521B1D-BB21-4166-A46D-25B6DD102FAB},1802.21537964597
11095,014R101249,014,R1,01249,0,A,0.159999996423721,A,0,0.159999996423721,I,2021/12/31 00:00:00+00,{815C8664-C79A-4FFC-8900-1BC20B536C31},859.933049538568
11096,099R102499,099,R1,02499,0,A,0.349999994039536,A,0,0.349999994039536,I,2021/12/31 00:00:00+00,{81A67A24-294C-47A6-9C1C-06BACB175587},1713.7620256644
11097,014Q101046,014,Q1,01046,0,A,0.379999995231628,A,0,0.379999995231628,I,2021/12/31 00:00:00+00,{81B244E3-AA76-473C-AE42-A53C62698B19},1959.89574364063
11098,007R105818,007,R1,05818,0,A,0.469999998807907,A,0,0.469999998807907,I,2021/12/31 00:00:00+00,{81B30FE8-54AD-4B1D-8998-2E976911DC21},2480.47358607164
11099,082P507261,082,P5,07261,0,A,0.340000003576279,A,0,0.340000003576279,I,2021/12/31 00:00:00+00,{82172AE3-B0E2-49B0-A465-DD3EDE75F8D6},1869.28068964983
