,gas_key,gas_name,gas_lat,gas_long,attr_cnt_1mile,attr_cnt_5mile,attr_name,attr_lat,attr_long,distance_to_nearest_attr,crime_coord,crime_county,crime_population,violent_crime,murder_nonnegligent_manslaughter,Rape1,Robbery,aggravated_assault,property_crime,Burglary,larceny_theft,motor_vehicle_theft,Arson,total_crime,exit_name,exit_lat,exit_long,distance_to_nearest_exit,highway,num_EV_in_2_miles_of_gas,num_EV_in_5_miles_of_gas,num_EV_in_10_miles_of_gas,num_EV_in_20_miles_of_gas,num_EV_in_50_miles_of_gas,Closest_EV_Station_name,Closest_EV_Station_lat,Closest_EV_Station_long,distance_to_closest_ev_station,nri_geoid,nri_county,nri_population,nri_build_value,nri_agri_value,nri_area,nri_risk_score,nri_risk_rating,nri_intpt_lat,nri_intpt_long,nri_zipcode,census_tract_area,census_tract_category,traff_cnt_10m_avg,traff_cnt_10m_max,traff_cnt_5m_avg,traff_cnt_5m_max,num_ev_fast_charger_cnt_5mile,num_ev_2_charger_cnt_5mile
1429,1429,,47.6280852,-117.22441835,0,2,Vercler Castle,47.6660716,-117.2339144,2.6645,"47.6280852,-117.22441835",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,291 B,47.6712856,-117.2074152,3.0914,I90,1,9,42,68,74,STCU Valley,47.628186,-117.227256,0.1325,53063012801.0,Spokane,4110.0,374301000.0,70.33117791845059,0.967856555276,13.02870507920074,Relatively Low,47.634111,-117.2396227,99206.0,0.0002988731995,2.0,28561.30681818182,122000,28104.50704225352,106000,10,14
1430,1430,,47.65204875,-117.35961865,0,0,,,,,"47.65204875,-117.35961865",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,283 B,47.6539055,-117.3666861,0.3535,I90,5,28,59,69,74,SCAFCO Steel Stud Co,47.658731,-117.369055,0.6379,53063002900.0,Spokane,3387.0,267693000.0,71.95398961359818,0.619807223988,11.93022472676692,Very Low,47.6468897,-117.3541649,99202.0,0.000195025179,2.0,25051.566265060243,122000,31599.741379310344,122000,3,59
1431,1431,,47.75669755,-122.2376295,0,45,Distefano Winery,47.7554151,-122.1732259,2.9962,"47.75669755,-122.2376295",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,,,,,,2,71,305,500,500,Safeway #3500,47.75886,-122.247821,0.497,53033021702.0,,,,,,,,,,,0.0003635247915,2.0,41227.86,199000,47514.36170212766,199000,34,170
1432,1432,,47.9709077503042,-117.349187307921,0,0,,,,,"47.9709077503042,-117.349187307921",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,,,,,,0,0,0,7,73,Mead Chevron,47.786697,-117.354001,12.7439,53063010304.0,Spokane,5805.0,381674000.0,3581051.808988994,71.88066995801401,13.825889625107338,Relatively Low,47.9951067,-117.4255461,99006.0,0.0228742766669995,0.0,11061.111111111111,18000,11250.0,14000,0,0
1433,1433,,47.6610242,-117.2402828,1,2,Vercler Castle,47.6660716,-117.2339144,0.4582,"47.6610242,-117.2402828",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,289,47.6742513,-117.2333119,0.9708,I90,3,10,47,68,74,Montgomery East Commercial Center - Tesla Destination,47.677198,-117.248519,1.1827,53063011900.0,Spokane,4352.0,386894000.0,140.37897331996328,1.189467906318,12.525565026856478,Relatively Low,47.6656024,-117.2506134,99206.0,0.0003703131229999,2.0,26431.40909090909,122000,28594.146341463416,121000,10,16
1434,1434,,47.67764895,-117.28323965,0,1,Vercler Castle,47.6660716,-117.2339144,2.433,"47.67764895,-117.28323965",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,287,47.6745724,-117.2768355,0.3664,I90,2,14,51,69,74,Montgomery East Commercial Center - Tesla Destination,47.677198,-117.248519,1.6173,53063011701.0,Spokane,2316.0,323663000.0,69.52439212340492,1.02651587383,13.448685135531452,Relatively Low,47.6771897,-117.2833457,99212.0,0.000311760903,2.0,25714.85714285714,122000,30873.125,122000,9,26
1435,1435,,47.8015235,-117.3480499,0,0,,,,,"47.8015235,-117.3480499",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,,,,,,1,3,21,68,74,Mead Chevron,47.786697,-117.354001,1.0622,53063010203.0,,,,,,,,,,,0.0062806584319998,1.0,18400.254237288136,106000,12889.615384615385,28000,1,4
1436,1436,,47.67651185,-117.39678225,0,0,,,,,"47.67651185,-117.39678225",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,282 A,47.6539714,-117.3873932,1.6193,I90,22,34,58,69,74,Avista Corp,47.673347,-117.388933,0.4261,53063002501.0,,,,,,,,,,,0.0001492244795,2.0,24106.716981132075,122000,30343.62204724409,122000,3,72
1437,1437,,47.6545241,-117.36069245,0,0,,,,,"47.6545241,-117.36069245",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,283 B,47.6539055,-117.3666861,0.2825,I90,8,29,59,69,74,SCAFCO Steel Stud Co,47.658731,-117.369055,0.4863,53063014500.0,Spokane,2104.0,1026375000.0,830.4604201244769,3.040994950688001,14.884644964639133,Relatively Low,47.6619878,-117.373987,99202.0,0.0009515935839998,2.0,25051.566265060243,122000,31943.59649122807,122000,3,60
1438,1438,,47.6813408,-117.2839623,0,1,Vercler Castle,47.6660716,-117.2339144,2.5591,"47.6813408,-117.2839623",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,287,47.6745724,-117.2768355,0.5739,I90,1,13,51,68,74,Montgomery East Commercial Center - Tesla Destination,47.677198,-117.248519,1.6753,53063011600.0,Spokane,1786.0,237866000.0,0.0,0.695886306476,11.742928178540115,Very Low,47.6855655,-117.2800787,99212.0,0.0002175242534999,2.0,25724.146341463416,122000,30180.0,122000,9,24
1439,1439,,47.6947012504858,-117.219218774667,0,2,Vercler Castle,47.6660716,-117.2339144,2.0952,"47.6947012504858,-117.219218774667",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,291 A,47.6742019,-117.2259737,1.4524,I90,3,8,46,68,74,Pinecroft Rivers Edge,47.68768,-117.22993,0.6961,53063011400.0,Spokane,5473.0,921425000.0,339038.9091628589,9.113743886796,14.700207584649354,Relatively Low,47.6963573,-117.2102305,99216.0,0.0028447710130001,1.0,27348.81773399015,122000,28537.058823529413,106000,9,12
1440,1440,,47.5939555000846,-117.568986939876,0,0,,,,,"47.5939555000846,-117.568986939876",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,272,47.5941583,-117.5620265,0.325,I90,2,17,41,61,78,STA West Plains,47.590129,-117.565574,0.3089,53063014100.0,Spokane,5507.0,491469000.0,8342566.2179357875,108.42730573389596,15.999621061272856,Relatively Low,47.5108486,-117.6587045,99004.0,0.0337515872140005,0.0,20642.63803680981,120000,17628.571428571428,49000,9,29
1441,1441,,47.6755825,-117.32310785,0,1,Vercler Castle,47.6660716,-117.2339144,4.2063,"47.6755825,-117.32310785",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,286,47.6668289,-117.3059995,1.0008,I90,4,27,48,69,74,Dave Smith Nissan - Spokane,47.657264,-117.312518,1.3597,53063012200.0,Spokane,2369.0,648017000.0,43464.96666973181,3.966593414268001,13.196090577953692,Relatively Low,47.6738991,-117.3149784,99212.0,0.0012564742325001,2.0,25003.33333333333,122000,33477.36842105263,122000,2,51
1442,1442,,47.6605888,-117.15393475,1,2,Evergreen Railroad Modelers,47.6596042,-117.1597741,0.2804,"47.6605888,-117.15393475",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,293,47.6656999,-117.1506839,0.3846,I90,4,15,19,68,74,LONE WOLF H-D DCFAST HOG,47.667469,-117.149304,0.5225,53063013102.0,,,,,,,,,,,0.001888126046,2.0,28282.068965517243,122000,27725.714285714286,106000,24,22
1443,1443,,47.6567852,-117.2069682,0,2,Vercler Castle,47.6660716,-117.2339144,1.4101,"47.6567852,-117.2069682",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,291 B,47.6712856,-117.2074152,1.0032,I90,4,15,33,68,74,"Walmart 2539 - Spokane Valley, WA",47.665596,-117.190123,0.9936,53063012902.0,Spokane,6891.0,642825000.0,278.71663021438434,2.031657527041999,14.562655241151193,Relatively Low,47.6424471,-117.207381,99037.0,0.000629942734,2.0,29534.761904761905,122000,27700.27027027027,106000,25,22
1444,1444,,47.654759,-117.41390025,0,0,,,,,"47.654759,-117.41390025",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,281,47.6526577,-117.4158314,0.1709,I90,21,31,57,69,75,The Davenport Grand Hotel - Tesla Destination,47.659765,-117.417374,0.3822,53063003500.0,Spokane,2604.0,1170074000.0,425.4098396534507,0.628609963486,17.261038320154807,Relatively Low,47.6575712,-117.4215755,99201.0,0.000206359079,2.0,25396.93548387097,122000,28511.450381679388,122000,3,67
1445,1445,,47.7394858,-117.4854878,0,0,,,,,"47.7394858,-117.4854878",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,,,,,,0,7,51,69,74,WA State Dept of Licensing,47.740514,-117.413842,3.3335,53063010603.0,,,,,,,,,,,0.0005907404249999,2.0,23669.03846153846,122000,20647.058823529413,43000,1,16
1446,1446,,47.66985055,-117.396295,0,0,,,,,"47.66985055,-117.396295",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,282 A,47.6539714,-117.3873932,1.1741,I90,24,33,58,69,74,COLLEGE HALL PARKING GARAGE,47.668201,-117.397214,0.1219,53063002502.0,,,,,,,,,,,0.000126686933,2.0,24269.62121212121,122000,30142.96875,122000,3,70
1447,1447,,47.6400176000049,-117.363398549718,0,0,,,,,"47.6400176000049,-117.363398549718",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,283 B,47.6539055,-117.3666861,0.9728,I90,2,27,58,69,74,SCAFCO Steel Stud Co,47.658731,-117.369055,1.321,53063004601.0,Spokane,3471.0,445303000.0,69.51397553358437,0.956000521162,14.97161150601826,Relatively Low,47.6377312,-117.3709394,99202.0,0.0002999927339999,2.0,25328.16,122000,31986.57894736842,122000,3,53
1448,1448,,46.1640153001385,-122.999641127787,0,11,Pluto,46.1460633,-122.9503238,2.6694,"46.1640153001385,-122.999641127787",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0,,,,,,0,1,4,7,82,Cowlitz PUD Main Office,46.1315296,-122.9358643,3.7934,53015000705.0,,,,,,,,,,,0.0003661481885,2.0,16975.251798561152,72000,15517.868852459016,59000,0,1
1449,1449,,47.49739,-122.65262505,0,1,USS Parche Sail,47.5632574,-122.6268697,4.7122,"47.49739,-122.65262505",Kitsap,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,,,,,,3,10,19,424,500,Albertsons 370 S W Sedgwick Rd,47.4966007,-122.6520622,0.0606,53035092101.0,,,,,,,,,,,0.0057394056665,1.0,22500.89285714286,83000,22273.88888888889,83000,4,20
1450,1450,,47.7249616000055,-117.068237700128,0,0,,,,,"47.7249616000055,-117.068237700128",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,299,47.6939743,-117.054226,2.2404,I90,0,7,15,51,72,STCU,47.672698,-117.100062,3.9069,53063010102.0,,,,,,,,,,,0.0383205379505825,0.0,25844.45945945946,106000,30223.809523809523,80000,15,10
1451,1451,,47.62081725,-117.51184285,0,0,,,,,"47.62081725,-117.51184285",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,276,47.6162645,-117.5088729,0.344,I90,15,27,52,69,75,European Autohaus,47.614336,-117.503088,0.6063,53063013700.0,Spokane,3076.0,417978000.0,482608.4784027645,27.394332268448,13.982534384107163,Relatively Low,47.6607719,-117.525426,99224.0,0.0085747935845,1.0,24309.736842105263,122000,23005.6338028169,105000,10,53
1452,1452,,48.4353861796241,-122.314429913695,0,1,Skagit County Fairgrounds,48.4081452,-122.3401183,2.2228,"48.4353861796241,-122.314429913695",Skagit,75160.0,105.0,2.0,24.0,28.0,51.0,2343.0,278.0,1892.0,173.0,7.0,4903.0,,,,,,13,14,16,35,235,Skagit Valley College,48.436733,-122.312699,0.1224,53057952200.0,Skagit,4144.0,506757000.0,1567991.9215048952,2.727635339691999,30.975964440196904,Relatively High,48.43986,-122.3421913,98273.0,0.000931018991,2.0,20470.068493150684,72000,23397.61904761905,72000,5,24
1453,1453,,47.7154139,-117.42496275,0,0,,,,,"47.7154139,-117.42496275",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,280 A,47.6527298,-117.4239379,4.3362,I90,4,31,53,69,74,WSECU N.DIVISION #01,47.71535,-117.412094,0.5989,53063011000.0,Spokane,3583.0,361163000.0,0.0,0.75706687109,13.721296363399722,Relatively Low,47.7209866,-117.4237839,99218.0,0.0002343320124999,2.0,25007.80082987552,122000,24474.513274336285,122000,3,63
1454,1454,,47.6776554000055,-117.239136607976,1,2,Vercler Castle,47.6660716,-117.2339144,0.8374,"47.6776554000055,-117.239136607976",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,289,47.6742513,-117.2333119,0.3592,I90,3,9,49,68,74,Montgomery East Commercial Center - Tesla Destination,47.677198,-117.248519,0.4381,53063011702.0,Spokane,5690.0,618008000.0,839.8167104824919,2.778780727224,13.766184287297747,Relatively Low,47.6819109,-117.2370346,99216.0,0.0008788238679999,2.0,26727.52252252252,122000,26582.53164556962,106000,10,14
1455,1455,,46.4757118998565,-122.886220493951,0,1,World's Largest Egg,46.4933269,-122.9378909,2.746,"46.4757118998565,-122.886220493951",Lewis,27442.0,83.0,1.0,17.0,20.0,45.0,1072.0,150.0,856.0,66.0,1.0,2311.0,63,46.4708944,-122.8839892,0.3498,I5,0,0,0,6,95,Castle Rock - Cascade Select Market,46.276122,-122.910167,13.8529,53041971600.0,Lewis,3945.0,257067000.0,8447933.55134842,70.49153635223202,31.61006375978988,Relatively High,46.4313095,-122.9916863,98593.0,0.0214685031659994,0.0,14448.076923076924,61000,12919.761904761905,44000,0,0
1456,1456,,45.657444,-122.55765815,0,1,Water Wheel,45.5998354,-122.5468516,4.019,"45.657444,-122.55765815",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0,,,,,,12,29,51,68,77,Mercy 1Transport,45.661573,-122.5636326,0.4062,53011041312.0,Clark,4038.0,284684000.0,52118.87594976289,1.045908232882,23.09139291885914,Relatively Moderate,45.6634143,-122.5441662,98662.0,0.0003234981634999,2.0,28734.89230769231,145000,28661.18421052632,145000,19,52
1457,1457,,47.7558054,-120.73953895,0,1,Leavenworth Ziplines,47.7678381,-120.6528142,4.1175,"47.7558054,-120.73953895",Chelan,34513.0,62.0,1.0,16.0,10.0,35.0,638.0,66.0,532.0,40.0,1.0,1401.0,,,,,,1,2,2,13,47,59er Diner,47.758434,-120.742416,0.2257,53007960203.0,,,,,,,,,,,0.2236956705579998,0.0,4400.0,6200,4400.0,6200,0,2
1458,1458,,47.0846136,-122.43546565,0,5,,47.1314117,-122.4826631,3.9263,"47.0846136,-122.43546565",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0,,,,,,0,4,35,158,500,"Pierce County Parks, Cross Park",47.1054651,-122.3697298,3.415,53053071416.0,,,,,,,,,,,0.0002833335969999,2.0,40357.53424657534,190000,25416.666666666668,39000,0,8
1459,1459,,47.1121135500091,-122.434430300234,0,5,,47.1317937,-122.4819816,2.6196,"47.1121135500091,-122.434430300234",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0,,,,,,0,7,87,158,500,PACIFIC LUTH U STATION 2,47.145084,-122.438862,2.2901,53053071408.0,Pierce,4005.0,290843000.0,0.0,1.128905104904,28.815794243718408,Relatively High,47.1098273,-122.4204449,98445.0,0.0003479553279999,2.0,43537.80701754386,219000,45220.98765432099,170000,0,13
1460,1460,,47.1367214999853,-122.434312149507,0,5,,47.1317937,-122.4819816,2.2689,"47.1367214999853,-122.434312149507",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0,,,,,,3,11,103,162,500,PACIFIC LUTH U STATION 3,47.145098,-122.438741,0.6157,53053071503.0,Pierce,5115.0,477152000.0,18091.631870849968,2.180460079536001,31.90172050927733,Relatively High,47.1333392,-122.4519069,98442.0,0.0006803125134999,2.0,43224.94652406417,219000,46530.39215686275,190000,0,20
1461,1461,,47.050177200842,-122.796268912833,0,0,,,,,"47.050177200842,-122.796268912833",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0,111,47.0597314,-122.7878727,0.7703,I5,13,32,57,94,500,DEPT OF ECOLOGY HQ 3,47.047742,-122.806456,0.5088,53067011200.0,Thurston,4960.0,707363000.0,46543.00098008897,2.615936803295999,31.41347132850184,Relatively High,47.0464928,-122.816103,98503.0,0.000806902957,2.0,35473.2183908046,133000,38009.52380952381,132000,29,52
1462,1462,,47.60955605,-122.1433792,0,2,Microsoft Visitor Center,47.6426765,-122.1367218,2.3119,"47.60955605,-122.1433792",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,12,47.5984959,-122.1799149,1.8678,I90,75,210,500,500,500,Highland Village Apartments,47.616737,-122.146188,0.5137,53033023604.0,King,5838.0,560821000.0,2408.3079230543062,1.134833701114,33.27088043443553,Relatively High,47.5993994,-122.1538559,98005.0,0.000350982,2.0,52500.431818181816,240000,44879.8275862069,185000,36,425
1463,1463,,47.5336295501082,-122.568041386652,0,1,USS Parche Sail,47.5632574,-122.6268697,3.4269,"47.5336295501082,-122.568041386652",Kitsap,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,,,,,,1,9,26,500,500,Mile Hill Plaza,47.5353075,-122.6101813,1.9714,53035092701.0,Kitsap,4639.0,538140000.0,139724.79208134676,9.455176588110003,20.6711684095656,Relatively Moderate,47.4903543,-122.5751326,98366.0,0.0030459464600001,1.0,21750.925925925927,83000,19891.129032258064,59000,4,21
1464,1464,,47.50529975,-122.63192305,0,1,USS Parche Sail,47.5632574,-122.6268697,4.0159,"47.50529975,-122.63192305",Kitsap,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,,,,,,3,10,20,456,500,"Kroger Fred Meyer 655 (Port Orchard, WA)",47.504526,-122.629413,0.1289,53035092300.0,Kitsap,6123.0,534208000.0,8779.423287904072,2.874058731662001,24.308923019257712,Relatively Moderate,47.518952,-122.6250033,98366.0,0.0008903798125,2.0,22388.85542168675,83000,22034.94623655914,83000,4,20
1465,1465,,48.0491099999777,-122.819151700714,0,0,,,,,"48.0491099999777,-122.819151700714",Jefferson,9780.0,41.0,0.0,8.0,1.0,32.0,172.0,39.0,124.0,9.0,6.0,432.0,,,,,,1,6,7,22,500,Jefferson Transit Authority Four Corners Park N Ride,48.050029,-122.818654,0.0676,53031950501.0,,,,,,,,,,,0.0163314333316502,0.0,8204.0,18000,10115.0,18000,0,12
1466,1466,,47.6426887,-117.5938079,0,0,,,,,"47.6426887,-117.5938079",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,272,47.5941583,-117.5620265,3.6694,I90,1,17,44,61,75,STCU Airway Heights,47.642243,-117.561147,1.5224,53063010401.0,Spokane,6246.0,430725000.0,175506.51938625966,10.885030827424002,14.293814443641812,Relatively Low,47.6411651,-117.5927146,99001.0,0.0035716181714998,1.0,22485.374149659863,120000,19436.11111111111,49000,9,29
1467,1467,,47.6742792994542,-117.437202075055,0,0,,,,,"47.6742792994542,-117.437202075055",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,280 A,47.6527298,-117.4239379,1.6136,I90,20,32,55,69,75,Spokane City Credit Union,47.675571,-117.426269,0.517,53063002100.0,Spokane,2474.0,197678000.0,209.6367541528224,0.471522820378,11.791827769389098,Very Low,47.6785885,-117.4420301,99205.0,0.0001492896905,2.0,24683.187250996016,122000,29252.45901639344,122000,2,68
1468,1468,,47.643631650935,-117.612424891067,0,0,,,,,"47.643631650935,-117.612424891067",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,272,47.5941583,-117.5620265,4.1512,I90,0,16,40,59,75,STCU Airway Heights,47.642243,-117.561147,2.3917,53063010401.0,Spokane,6246.0,430725000.0,175506.51938625966,10.885030827424002,14.293814443641812,Relatively Low,47.6411651,-117.5927146,99001.0,0.0035716181714998,1.0,21358.33333333333,111000,18956.52173913044,42000,9,27
1469,1469,,47.7004655,-117.3960195,0,0,,,,,"47.7004655,-117.3960195",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,282 A,47.6539714,-117.3873932,3.241,I90,3,33,56,69,74,WSECU N.DIVISION #01,47.71535,-117.412094,1.2727,53063001400.0,Spokane,6244.0,504265000.0,74.60262568129986,1.0106026799,14.42672106336648,Relatively Low,47.6909025,-117.4033144,99207.0,0.0003123912539999,2.0,24490.15625,122000,29308.225806451614,122000,4,67
1470,1470,,46.9755778994029,-122.895572259302,0,0,,,,,"46.9755778994029,-122.895572259302",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0,,,,,,1,28,54,65,355,Tumwater - Shell Station & Deli Mart,46.993562,-122.908122,1.3777,53067011720.0,Thurston,4540.0,544726000.0,2887117.969446995,7.765162187972,21.36117497071692,Relatively Moderate,46.9689082,-122.8534024,98501.0,0.0024777594739998,2.0,29855.48780487805,133000,33207.22891566265,133000,16,41
1471,1471,,47.7180613001102,-117.462363240211,0,0,,,,,"47.7180613001102,-117.462363240211",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,280,47.6497948,-117.4432632,4.8051,I90,0,27,52,69,74,Washington State Department of Ecology - Public Parking Lot,47.700624,-117.425573,2.0945,53063000800.0,Spokane,4776.0,558209000.0,1613.3563627815467,1.378813485424,13.418120000066908,Relatively Low,47.7204887,-117.4626406,99205.0,0.000443154139,2.0,24410.837004405286,122000,25950.90909090909,105000,3,55
1472,1472,,47.7647211,-117.35538215,0,0,,,,,"47.7647211,-117.35538215",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0,,,,,,1,6,38,68,74,Mead Chevron,47.786697,-117.354001,1.5214,53063011202.0,Spokane,4030.0,338076000.0,593188.7254832678,12.802133435474,12.627541506678693,Relatively Low,47.7409953,-117.3331147,99217.0,0.0039733272615001,1.0,25692.82407407408,122000,14665.42372881356,43000,1,8
1473,1473,,47.99975475,-119.65883335,0,0,,,,,"47.99975475,-119.65883335",Douglas,14293.0,8.0,1.0,0.0,1.0,6.0,192.0,13.0,171.0,8.0,1.0,401.0,,,,,,1,1,1,3,33,City of Bridgeport - City Hall,48.009356,-119.672953,0.9317,53017950102.0,,,,,,,,,,,0.1962054372955003,0.0,4015.0,9200,1871.428571428572,2600,0,1
1474,1474,,47.4734707501327,-122.02446026975,0,3,Cedar Lodge Events Center,47.4093761,-122.0397531,4.4908,"47.4734707501327,-122.02446026975",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,,47.5321582,-122.0277239,4.0623,I90,4,11,100,500,500,CEDAR HILLS LF CEDAR HILL LF-1,47.456777,-122.042484,1.4296,53033032102.0,King,4546.0,586587000.0,304579.42016346595,30.52441678071799,25.745221133483323,Relatively High,47.4851507,-121.9657839,98027.0,0.0095212556315,1.0,34482.24637681159,163000,20369.473684210527,67000,3,23
1475,1475,,45.6708698999982,-122.635983100106,0,2,Vancouver Barracks,45.6258142,-122.6645573,3.4091,"45.6708698999982,-122.635983100106",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0,,,,,,2,36,51,69,77,Walmart 2947 Vancouver,45.687387,-122.660913,1.6604,53011041105.0,Clark,5206.0,507093000.0,5900.366888954118,1.777814767142,22.145131258790887,Relatively Moderate,45.6705345,-122.617732,98665.0,0.0005323611974999,2.0,30673.04635761589,145000,30196.17224880383,134000,36,51
