,Longitude,Latitude,GEOID,COUNTY,POPULATION,BUILDVALUE,AGRIVALUE,AREA,RISK_SCORE,RISK_RATNG,INTPTLAT,INTPTLONG,zipcode,geometry,category
1089,-122.3144444,47.6629108975452,53033005306,,,,,,,,,,,2.4308972499974564e-05,2
1090,-123.4182356,48.1131392975452,53009001200,Clallam,3771.0,477429000.0,8671.245091929895,2.556494083784,25.82013695423556,Relatively High,48.1050381,-123.4102091,98362.0,0.0008007858976957875,2
1091,-123.414841015622,48.112765199852,53009001200,Clallam,3771.0,477429000.0,8671.245091929895,2.556494083784,25.82013695423556,Relatively High,48.1050381,-123.4102091,98362.0,0.0008007858976957875,2
1092,-122.2227035,48.5102381975452,53057951501,,,,,,,,,,,0.00033555254349997346,2
1093,-122.8653161,47.0034252975452,53067011722,,,,,,,,,,,0.0005724219350001103,2
1094,-122.2263442,48.5108069975452,53057951503,,,,,,,,,,,0.0004678827629999937,2
1095,-122.1440367,47.8044844975452,53061051926,Snohomish,4611.0,636282000.0,6427.994015628588,3.276036859800001,20.034068210693707,Relatively Moderate,47.7937223,-122.1619673,98021.0,0.0010185175724999511,2
1096,-122.14645575,47.7807599,53061051926,Snohomish,4611.0,636282000.0,6427.994015628588,3.276036859800001,20.034068210693707,Relatively Moderate,47.7937223,-122.1619673,98021.0,0.0010185175724999511,2
1097,-117.3687686,47.6017440975452,53063004900,Spokane,5550.0,610399000.0,3007.055317504038,1.534353131716,13.15634036905468,Relatively Low,47.6061666,-117.3830752,99203.0,0.00047895306749998944,2
1098,-117.0551206,46.4196307975452,53003960300,Asotin,3775.0,341709000.0,2385.224669565144,1.531270107246,12.215179145190817,Very Low,46.4190278,-117.0501391,99179.0,0.0005323358401022275,2
1099,-117.04388205,46.42199425,53003960300,Asotin,3775.0,341709000.0,2385.224669565144,1.531270107246,12.215179145190817,Very Low,46.4190278,-117.0501391,99179.0,0.0005323358401022275,2
1100,-117.2715412,47.8274237975452,53063010203,,,,,,,,,,,0.0062806584319998575,1
1101,-117.3480499,47.8015235,53063010203,,,,,,,,,,,0.0062806584319998575,1
1102,-117.1053282,47.6676120975452,53063013205,,,,,,,,,,,0.003900797863341025,1
1103,-122.0042059,47.5647917975452,53033032222,,,,,,,,,,,0.00015046059949999678,2
1104,-122.9431862,46.9233833975452,53067011821,Thurston,4224.0,320320000.0,3483915.261786964,12.964030251196007,18.902232988003433,Relatively Moderate,46.9299079,-122.9227614,98501.0,0.004042620218500022,1
1105,-123.0113235,46.6488042975452,53041970200,Lewis,3248.0,357995000.0,3011992.3945325147,13.165503680224004,39.51863919037958,Very High,46.6940556,-123.0045551,98531.0,0.004134427056999837,1
1106,-122.7655122,47.0615310975452,53067011500,Thurston,5759.0,522436000.0,5464.989116617428,1.72019637958,23.902054336070737,Relatively Moderate,47.0528069,-122.7795308,98503.0,0.0005256981749999666,2
1107,-122.7673249,47.0565389975452,53067011500,Thurston,5759.0,522436000.0,5464.989116617428,1.72019637958,23.902054336070737,Relatively Moderate,47.0528069,-122.7795308,98503.0,0.0005256981749999666,2
1108,-122.7653078,47.0609683975452,53067011500,Thurston,5759.0,522436000.0,5464.989116617428,1.72019637958,23.902054336070737,Relatively Moderate,47.0528069,-122.7795308,98503.0,0.0005256981749999666,2
1109,-122.7831121,47.0528016975452,53067011500,Thurston,5759.0,522436000.0,5464.989116617428,1.72019637958,23.902054336070737,Relatively Moderate,47.0528069,-122.7795308,98503.0,0.0005256981749999666,2
1110,-122.7776185,47.0538279975452,53067011500,Thurston,5759.0,522436000.0,5464.989116617428,1.72019637958,23.902054336070737,Relatively Moderate,47.0528069,-122.7795308,98503.0,0.0005256981749999666,2
1111,-122.765049415024,47.0571632010317,53067011500,Thurston,5759.0,522436000.0,5464.989116617428,1.72019637958,23.902054336070737,Relatively Moderate,47.0528069,-122.7795308,98503.0,0.0005256981749999666,2
1112,-123.390316,47.0068458975452,53027000502,,,,,,,,,,,0.0026080030360001436,1
1113,-123.4032626,47.0022456975452,53027000502,,,,,,,,,,,0.0026080030360001436,1
1114,-123.4038634,47.0022218975452,53027000502,,,,,,,,,,,0.0026080030360001436,1
1115,-123.3881328,47.0088798975452,53027000502,,,,,,,,,,,0.0026080030360001436,1
1116,-123.4196642,47.0032573975452,53027000502,,,,,,,,,,,0.0026080030360001436,1
1117,-122.0351769,47.5822620975452,53033032218,,,,,,,,,,,0.0005257293154998783,2
1118,-122.2078948,47.8221391975452,53061051921,Snohomish,3882.0,348130000.0,1920.156821726252,0.947180793175999,21.18983636414196,Relatively Moderate,47.8208453,-122.2204838,98012.0,0.00029174084600000553,2
1119,-122.208115037991,47.8104780743447,53061051921,Snohomish,3882.0,348130000.0,1920.156821726252,0.947180793175999,21.18983636414196,Relatively Moderate,47.8208453,-122.2204838,98012.0,0.00029174084600000553,2
1120,-122.23686233651,47.8236825007269,53061051921,Snohomish,3882.0,348130000.0,1920.156821726252,0.947180793175999,21.18983636414196,Relatively Moderate,47.8208453,-122.2204838,98012.0,0.00029174084600000553,2
1121,-122.2521912,47.8499876975452,53061041703,Snohomish,5039.0,467105000.0,1944.994631169892,1.427805968204,23.055233484904495,Relatively Moderate,47.8599737,-122.2400339,98087.0,0.0004724132429999794,2
1122,-122.25422025,47.8500569,53061041703,Snohomish,5039.0,467105000.0,1944.994631169892,1.427805968204,23.055233484904495,Relatively Moderate,47.8599737,-122.2400339,98087.0,0.0004724132429999794,2
1123,-122.240851855887,47.8498522999058,53061041703,Snohomish,5039.0,467105000.0,1944.994631169892,1.427805968204,23.055233484904495,Relatively Moderate,47.8599737,-122.2400339,98087.0,0.0004724132429999794,2
1124,-122.7017066,47.9203675975452,53031950301,,,,,,,,,,,0.020683526716963628,0
1125,-117.9095437,48.5488465975452,53065950300,Stevens,2573.0,315449000.0,49485.96247538095,1.852783806380001,15.31711054542382,Relatively Low,48.5523815,-117.9047244,99114.0,0.0006323186915000049,2
1126,-117.9083367,48.5484079975452,53065950300,Stevens,2573.0,315449000.0,49485.96247538095,1.852783806380001,15.31711054542382,Relatively Low,48.5523815,-117.9047244,99114.0,0.0006323186915000049,2
1127,-117.906355624335,48.5481897820691,53065950300,Stevens,2573.0,315449000.0,49485.96247538095,1.852783806380001,15.31711054542382,Relatively Low,48.5523815,-117.9047244,99114.0,0.0006323186915000049,2
1128,-119.9021838,48.0517654975452,53047970800,Okanogan,4930.0,435251000.0,46116697.38263066,208.83826058506816,30.80083589353892,Relatively High,48.197529,-119.8475182,98812.0,0.06621287781650018,0
1129,-119.7862366,48.1014775975452,53047970800,Okanogan,4930.0,435251000.0,46116697.38263066,208.83826058506816,30.80083589353892,Relatively High,48.197529,-119.8475182,98812.0,0.06621287781650018,0
1130,-119.7812744,48.1036339975452,53047970800,Okanogan,4930.0,435251000.0,46116697.38263066,208.83826058506816,30.80083589353892,Relatively High,48.197529,-119.8475182,98812.0,0.06621287781650018,0
1131,-119.7874195,48.1014847975452,53047970800,Okanogan,4930.0,435251000.0,46116697.38263066,208.83826058506816,30.80083589353892,Relatively High,48.197529,-119.8475182,98812.0,0.06621287781650018,0
1132,-122.1281952,48.1811142975452,53061053511,,,,,,,,,,,0.0009445607859999377,2
1133,-122.126808205737,48.1816674918792,53061053511,,,,,,,,,,,0.0009445607859999377,2
1134,-122.768142,48.0114324975452,53031950302,,,,,,,,,,,0.0048316510650048645,1
1135,-123.4240371,48.1153332975452,53009001000,Clallam,2477.0,505190000.0,492.6629601824763,0.688537241008,23.625997441807954,Relatively Moderate,48.116286,-123.4184984,98362.0,0.00021492457136036925,2
1136,-123.437059128399,48.1118699997372,53009001000,Clallam,2477.0,505190000.0,492.6629601824763,0.688537241008,23.625997441807954,Relatively Moderate,48.116286,-123.4184984,98362.0,0.00021492457136036925,2
1137,-123.43164735,48.1179409,53009001000,Clallam,2477.0,505190000.0,492.6629601824763,0.688537241008,23.625997441807954,Relatively Moderate,48.116286,-123.4184984,98362.0,0.00021492457136036925,2
1138,-117.3997436,47.6145046975452,53063004400,Spokane,4318.0,493190000.0,208.3246778863098,0.786965837766,11.988551913629305,Very Low,47.6210063,-117.3932696,99203.0,0.00024674073650000206,2
1139,-117.4017234,47.62019675,53063004400,Spokane,4318.0,493190000.0,208.3246778863098,0.786965837766,11.988551913629305,Very Low,47.6210063,-117.3932696,99203.0,0.00024674073650000206,2
1140,-117.3836417,47.4269995975452,53063014300,Spokane,3195.0,291204000.0,55372291.14992146,332.59128945357776,15.234369806438911,Relatively Low,47.3762315,-117.2491312,99012.0,0.10255550881650669,0
1141,-117.1740793,47.3847780975452,53063014300,Spokane,3195.0,291204000.0,55372291.14992146,332.59128945357776,15.234369806438911,Relatively Low,47.3762315,-117.2491312,99012.0,0.10255550881650669,0
1142,-117.132058924745,47.4501353623245,53063014300,Spokane,3195.0,291204000.0,55372291.14992146,332.59128945357776,15.234369806438911,Relatively Low,47.3762315,-117.2491312,99012.0,0.10255550881650669,0
1143,-117.0634733,48.1751478975452,53051970300,Pend Oreille,3300.0,282299000.0,139158.3967994924,35.76618733987598,15.744385855337288,Relatively Low,48.1985341,-117.1089562,99156.0,0.011502755486252486,0
1144,-117.041665199546,48.1836215500028,53051970300,Pend Oreille,3300.0,282299000.0,139158.3967994924,35.76618733987598,15.744385855337288,Relatively Low,48.1985341,-117.1089562,99156.0,0.011502755486252486,0
1145,-118.8610094,46.6545215975452,53021020802,,,,,,,,,,,0.0680172451829994,0
1146,-117.9052079,48.5364042975452,53065950500,Stevens,2352.0,262040000.0,152662.58623172587,2.695128640108,14.917877004723003,Relatively Low,48.5362397,-117.8898978,99114.0,0.0008600226955000874,2
1147,-117.3681611,47.6141050975452,53063004800,Spokane,3326.0,399663000.0,979.3475120516756,1.038981563002,11.563905070892629,Very Low,47.6131105,-117.3562995,99223.0,0.0003224630315000722,2
1148,-117.3678023,47.61212065,53063004800,Spokane,3326.0,399663000.0,979.3475120516756,1.038981563002,11.563905070892629,Very Low,47.6131105,-117.3562995,99223.0,0.0003224630315000722,2
1149,-122.7706225,47.0679303975452,53067012221,Thurston,5219.0,614845000.0,1528183.5810383123,13.440412937448,19.849027509838532,Relatively Moderate,47.1137683,-122.8064783,98516.0,0.004251913294018415,1
1150,-122.7816211,47.0826840975452,53067012221,Thurston,5219.0,614845000.0,1528183.5810383123,13.440412937448,19.849027509838532,Relatively Moderate,47.1137683,-122.8064783,98516.0,0.004251913294018415,1
1151,-121.963649,48.0836518975452,53061053606,,,,,,,,,,,0.060645168329000285,0
1152,-121.9045219,47.9895858975452,53061053606,,,,,,,,,,,0.060645168329000285,0
1153,-120.7134108,47.8079018975452,53007960203,,,,,,,,,,,0.22369567055799988,0
1154,-120.7087605,47.8187570975452,53007960203,,,,,,,,,,,0.22369567055799988,0
1155,-120.73953895,47.7558054,53007960203,,,,,,,,,,,0.22369567055799988,0
1156,-124.1614484,47.0102752975452,53027000201,,,,,,,,,,,0.0030292713258145976,1
1157,-124.1609735,47.0076779975452,53027000201,,,,,,,,,,,0.0030292713258145976,1
1158,-122.2108212,48.1522120975452,53061053101,Snohomish,3715.0,277926000.0,5017697.056543477,10.582406010334,21.313541229854415,Relatively Moderate,48.1730236,-122.2333219,98292.0,0.0033176708044999237,1
1159,-122.20614745,48.18807445,53061053101,Snohomish,3715.0,277926000.0,5017697.056543477,10.582406010334,21.313541229854415,Relatively Moderate,48.1730236,-122.2333219,98292.0,0.0033176708044999237,1
1160,-122.2108171,48.1524564160488,53061053101,Snohomish,3715.0,277926000.0,5017697.056543477,10.582406010334,21.313541229854415,Relatively Moderate,48.1730236,-122.2333219,98292.0,0.0033176708044999237,1
1161,-119.8966046,46.7379967975452,53025011403,,,,,,,,,,,0.022239524852499828,0
1162,-119.9071834,46.7375226975452,53025011403,,,,,,,,,,,0.022239524852499828,0
1163,-119.9077037,46.7374085975452,53025011403,,,,,,,,,,,0.022239524852499828,0
1164,-119.1743717,46.8126538975452,53001950500,Adams,4753.0,272607000.0,747445.0572012998,4.782243541817996,16.621633514295027,Relatively Low,46.8105682,-119.1599135,99344.0,0.001465272722499921,2
1165,-119.1742805,46.8119047975452,53001950500,Adams,4753.0,272607000.0,747445.0572012998,4.782243541817996,16.621633514295027,Relatively Low,46.8105682,-119.1599135,99344.0,0.001465272722499921,2
1166,-119.1736312,46.8122242975452,53001950500,Adams,4753.0,272607000.0,747445.0572012998,4.782243541817996,16.621633514295027,Relatively Low,46.8105682,-119.1599135,99344.0,0.001465272722499921,2
1167,-119.5458226,47.3292212975452,53025010401,,,,,,,,,,,0.004706267545499917,1
1168,-119.550278258472,47.3229733496838,53025010401,,,,,,,,,,,0.004706267545499917,1
1169,-119.558567799999,47.3103772004046,53025010401,,,,,,,,,,,0.004706267545499917,1
1170,-120.5933733,46.6395162975452,53077003400,Yakima,4382.0,365466000.0,17167467.16319253,10.465115944773997,19.609948416597057,Relatively Moderate,46.6548127,-120.5700319,98902.0,0.0032562643269998847,1
1171,-122.6092406,46.3739343975452,53015001800,Cowlitz,1689.0,129733000.0,5967483.170892283,443.71013153457386,16.31654466756107,Relatively Low,46.2507184,-122.4846521,98649.0,0.13479757710000048,0
1172,-122.732775250547,46.3245936496586,53015001800,Cowlitz,1689.0,129733000.0,5967483.170892283,443.71013153457386,16.31654466756107,Relatively Low,46.2507184,-122.4846521,98649.0,0.13479757710000048,0
1173,-122.9262804,46.4901441975452,53041971501,,,,,,,,,,,0.0026262175319997933,1
1174,-122.9383422,46.4934808975452,53041971501,,,,,,,,,,,0.0026262175319997933,1
1175,-122.6904775,46.8876537975452,53067012530,Thurston,3909.0,345407000.0,10745816.244860807,26.21707290737,18.782491536803295,Relatively Moderate,46.8922147,-122.7219396,98576.0,0.008087851777999745,1
1176,-122.6887377,46.8886793975452,53067012530,Thurston,3909.0,345407000.0,10745816.244860807,26.21707290737,18.782491536803295,Relatively Moderate,46.8922147,-122.7219396,98576.0,0.008087851777999745,1
1177,-122.6139668,46.9462708975452,53067012422,,,,,,,,,,,0.0013638335265000246,2
1178,-123.1611858,46.8266730975452,53027000700,Grays Harbor,4538.0,423310000.0,10715640.25032442,378.45333559628415,27.587815323825133,Relatively High,46.8838437,-123.4719192,98537.0,0.11619315275099995,0
1179,-123.237145469352,46.8407175992943,53027000700,Grays Harbor,4538.0,423310000.0,10715640.25032442,378.45333559628415,27.587815323825133,Relatively High,46.8838437,-123.4719192,98537.0,0.11619315275099995,0
1180,-123.6005539,46.9787706975452,53027000402,,,,,,,,,,,0.003259732203999993,1
1181,-123.6011205,46.9782172975452,53027000402,,,,,,,,,,,0.003259732203999993,1
1182,-123.601771764235,46.9766500908491,53027000402,,,,,,,,,,,0.003259732203999993,1
1183,-122.4629235,47.1795259975452,53053063502,Pierce,5179.0,363334000.0,0.0,0.744229751794,30.47039924985152,Relatively High,47.175076,-122.4516633,98408.0,0.00022973261049995535,2
1184,-122.4854247,47.1767875975452,53053071803,Pierce,5254.0,521481000.0,24630.617892333823,1.777812064428,31.331144062747992,Relatively High,47.1847497,-122.507901,98413.0,0.0005456402724998972,2
1185,-122.5081905,47.1972867975452,53053071803,Pierce,5254.0,521481000.0,24630.617892333823,1.777812064428,31.331144062747992,Relatively High,47.1847497,-122.507901,98413.0,0.0005456402724998972,2
1186,-122.518403701657,47.1767209497748,53053071803,Pierce,5254.0,521481000.0,24630.617892333823,1.777812064428,31.331144062747992,Relatively High,47.1847497,-122.507901,98413.0,0.0005456402724998972,2
1187,-122.5091672,47.1903295,53053071803,Pierce,5254.0,521481000.0,24630.617892333823,1.777812064428,31.331144062747992,Relatively High,47.1847497,-122.507901,98413.0,0.0005456402724998972,2
1188,-122.6713016,47.0016838975452,53067012420,Thurston,4021.0,415103000.0,9564238.391650029,33.71180925454198,19.142874322021814,Relatively Moderate,46.9564727,-122.7168816,98513.0,0.010527842517500018,0
1189,-122.8237825,47.0489483975452,53067012224,,,,,,,,,,,0.0006795099144998938,2
1190,-122.822874,47.0482400975452,53067012224,,,,,,,,,,,0.0006795099144998938,2
1191,-122.8331307,47.0477588975452,53067012224,,,,,,,,,,,0.0006795099144998938,2
1192,-122.8339994,47.0476335975452,53067012224,,,,,,,,,,,0.0006795099144998938,2
1193,-122.82935325,47.04863595,53067012224,,,,,,,,,,,0.0006795099144998938,2
1194,-122.9661026,47.0037403975452,53067011000,Thurston,4879.0,491740000.0,661569.0954440332,10.788076368102,20.53481980828694,Relatively Moderate,46.9855209,-122.9727597,98512.0,0.0036051855455000717,1
1195,-123.2648503,47.0545399975452,53027000600,Grays Harbor,3667.0,308684000.0,820236.5014418343,38.303297558851995,21.831768714259255,Relatively Moderate,47.0400218,-123.2725012,98557.0,0.011787995396500137,0
1196,-123.2669075,47.0554792975452,53027000600,Grays Harbor,3667.0,308684000.0,820236.5014418343,38.303297558851995,21.831768714259255,Relatively Moderate,47.0400218,-123.2725012,98557.0,0.011787995396500137,0
1197,-123.1606142,47.3383671975452,53045940000,Mason,730.0,48322000.0,390582.9892985863,8.20686442038,32.970101675496245,Relatively High,47.3333185,-123.1575681,98592.0,0.0026340714640000636,1
1198,-122.0961636,47.9127195975452,53061052402,Snohomish,3939.0,471094000.0,243427.1601107141,0.938273033934,28.907293097008452,Relatively High,47.9150606,-122.0895205,98208.0,0.0002971537329999906,2
1199,-122.0858869,47.91393865,53061052402,Snohomish,3939.0,471094000.0,243427.1601107141,0.938273033934,28.907293097008452,Relatively High,47.9150606,-122.0895205,98208.0,0.0002971537329999906,2
1200,-119.5107797,48.4165487975452,53047970602,,,,,,,,,,,0.0018900523970001055,2
